,date,state,fips,cases,deaths
61224,2023-03-11,Florida,12,7531055,86850
61225,2023-03-11,Georgia,13,2979279,40978
61226,2023-03-11,Guam,66,61951,421
61227,2023-03-11,Hawaii,15,371456,1838
61228,2023-03-11,Idaho,16,521256,5430
61229,2023-03-11,Illinois,17,4090437,41496
61230,2023-03-11,Indiana,18,2051104,26115
61231,2023-03-11,Iowa,19,903991,10727
61232,2023-03-11,Kansas,20,938176,10208
61233,2023-03-11,Kentucky,21,1718471,18241
61234,2023-03-11,Louisiana,22,1573810,18766
61235,2023-03-11,Maine,23,318130,2945
61236,2023-03-11,Maryland,24,1365982,16617
61237,2023-03-11,Massachusetts,25,2224337,24333
61238,2023-03-11,Michigan,26,3054792,42150
61239,2023-03-11,Minnesota,27,1778866,14870
61240,2023-03-11,Mississippi,28,990756,13405
61241,2023-03-11,Missouri,29,1788477,23924
61242,2023-03-11,Montana,30,330157,3680
61243,2023-03-11,Nebraska,31,568983,5065
61244,2023-03-11,Nevada,32,890126,12067
61245,2023-03-11,New Hampshire,33,378428,3006
61246,2023-03-11,New Jersey,34,3049952,36058
61247,2023-03-11,New Mexico,35,671132,9082
61248,2023-03-11,New York,36,6791884,79962
61249,2023-03-11,North Carolina,37,3472644,29677
61250,2023-03-11,North Dakota,38,287594,2517
61251,2023-03-11,Northern Mariana Islands,69,13395,41
61252,2023-03-11,Ohio,39,3400652,41974
61253,2023-03-11,Oklahoma,40,1290929,16485
61254,2023-03-11,Oregon,41,963565,9378
61255,2023-03-11,Pennsylvania,42,3527854,50482
61256,2023-03-11,Puerto Rico,72,1135508,5825
61257,2023-03-11,Rhode Island,44,460697,3902
61258,2023-03-11,South Carolina,45,1836568,20128
61259,2023-03-11,South Dakota,46,279130,3210
61260,2023-03-11,Tennessee,47,2451936,28971
61261,2023-03-11,Texas,48,8350220,94374
61262,2023-03-11,Utah,49,1090669,5298
61263,2023-03-11,Vermont,50,152618,929
61264,2023-03-11,Virgin Islands,78,24813,130
61265,2023-03-11,Virginia,51,2291951,23767
61266,2023-03-11,Washington,53,1928913,15749
61267,2023-03-11,West Virginia,54,643270,8104
61268,2023-03-11,Wisconsin,55,2007241,16440
61269,2023-03-11,Wyoming,56,185385,2005
61270,2023-03-12,Alabama,1,1644533,21570
61271,2023-03-12,Alaska,2,307958,1438
61272,2023-03-12,American Samoa,60,8320,34
61273,2023-03-12,Arizona,4,2444144,33104
61274,2023-03-12,Arkansas,5,1007381,13038
61275,2023-03-12,California,6,12133065,103999
61276,2023-03-12,Colorado,8,1766384,14184
61277,2023-03-12,Connecticut,9,977109,12219
61278,2023-03-12,Delaware,10,332158,3330
61279,2023-03-12,District of Columbia,11,177945,1432
61280,2023-03-12,Florida,12,7531055,86850
61281,2023-03-12,Georgia,13,2979279,40978
61282,2023-03-12,Guam,66,61951,421
61283,2023-03-12,Hawaii,15,371456,1838
61284,2023-03-12,Idaho,16,521256,5430
61285,2023-03-12,Illinois,17,4090437,41496
61286,2023-03-12,Indiana,18,2051104,26115
61287,2023-03-12,Iowa,19,903991,10727
61288,2023-03-12,Kansas,20,938176,10208
61289,2023-03-12,Kentucky,21,1718471,18241
61290,2023-03-12,Louisiana,22,1573810,18766
61291,2023-03-12,Maine,23,318130,2945
61292,2023-03-12,Maryland,24,1365982,16617
61293,2023-03-12,Massachusetts,25,2224337,24333
61294,2023-03-12,Michigan,26,3054792,42150
61295,2023-03-12,Minnesota,27,1778866,14870
61296,2023-03-12,Mississippi,28,990756,13405
61297,2023-03-12,Missouri,29,1788477,23924
61298,2023-03-12,Montana,30,330157,3680
61299,2023-03-12,Nebraska,31,568983,5065
61300,2023-03-12,Nevada,32,890126,12067
61301,2023-03-12,New Hampshire,33,378428,3006
61302,2023-03-12,New Jersey,34,3049952,36058
61303,2023-03-12,New Mexico,35,671132,9082
61304,2023-03-12,New York,36,6792530,79962
61305,2023-03-12,North Carolina,37,3472644,29677
61306,2023-03-12,North Dakota,38,287594,2517
61307,2023-03-12,Northern Mariana Islands,69,13395,41
61308,2023-03-12,Ohio,39,3400652,41974
61309,2023-03-12,Oklahoma,40,1290929,16485
61310,2023-03-12,Oregon,41,963565,9378
61311,2023-03-12,Pennsylvania,42,3527854,50482
61312,2023-03-12,Puerto Rico,72,1135508,5825
61313,2023-03-12,Rhode Island,44,460697,3902
61314,2023-03-12,South Carolina,45,1836568,20128
61315,2023-03-12,South Dakota,46,279130,3210
61316,2023-03-12,Tennessee,47,2451936,28971
61317,2023-03-12,Texas,48,8350220,94374
61318,2023-03-12,Utah,49,1090669,5298
61319,2023-03-12,Vermont,50,152618,929
61320,2023-03-12,Virgin Islands,78,24813,130
61321,2023-03-12,Virginia,51,2291951,23767
61322,2023-03-12,Washington,53,1928913,15749
61323,2023-03-12,West Virginia,54,643270,8104
61324,2023-03-12,Wisconsin,55,2007241,16440
61325,2023-03-12,Wyoming,56,185385,2005
61326,2023-03-13,Alabama,1,1644533,21570
61327,2023-03-13,Alaska,2,307958,1438
61328,2023-03-13,American Samoa,60,8320,34
61329,2023-03-13,Arizona,4,2444144,33104
61330,2023-03-13,Arkansas,5,1007474,13038
61331,2023-03-13,California,6,12134760,104027
61332,2023-03-13,Colorado,8,1767187,14185
61333,2023-03-13,Connecticut,9,977142,12219
61334,2023-03-13,Delaware,10,332158,3330
61335,2023-03-13,District of Columbia,11,177945,1432
61336,2023-03-13,Florida,12,7531055,86850
61337,2023-03-13,Georgia,13,2979279,40978
61338,2023-03-13,Guam,66,61951,421
61339,2023-03-13,Hawaii,15,371456,1838
61340,2023-03-13,Idaho,16,521266,5430
61341,2023-03-13,Illinois,17,4090501,41496
61342,2023-03-13,Indiana,18,2051104,26115
61343,2023-03-13,Iowa,19,903991,10727
61344,2023-03-13,Kansas,20,938200,10208
61345,2023-03-13,Kentucky,21,1721300,18286
61346,2023-03-13,Louisiana,22,1573810,18766
61347,2023-03-13,Maine,23,318130,2945
61348,2023-03-13,Maryland,24,1366352,16625
61349,2023-03-13,Massachusetts,25,2224337,24333
61350,2023-03-13,Michigan,26,3054792,42150
61351,2023-03-13,Minnesota,27,1778866,14870
61352,2023-03-13,Mississippi,28,990756,13405
61353,2023-03-13,Missouri,29,1788732,23925
61354,2023-03-13,Montana,30,330224,3680
61355,2023-03-13,Nebraska,31,569133,5066
61356,2023-03-13,Nevada,32,890126,12067
61357,2023-03-13,New Hampshire,33,378870,3010
61358,2023-03-13,New Jersey,34,3051396,36061
61359,2023-03-13,New Mexico,35,671522,9091
61360,2023-03-13,New York,36,6794582,79964
61361,2023-03-13,North Carolina,37,3472644,29677
61362,2023-03-13,North Dakota,38,287594,2517
61363,2023-03-13,Northern Mariana Islands,69,13395,41
61364,2023-03-13,Ohio,39,3400652,41974
61365,2023-03-13,Oklahoma,40,1290929,16485
61366,2023-03-13,Oregon,41,963565,9378
61367,2023-03-13,Pennsylvania,42,3527854,50482
61368,2023-03-13,Puerto Rico,72,1135508,5825
61369,2023-03-13,Rhode Island,44,460697,3902
61370,2023-03-13,South Carolina,45,1836568,20128
61371,2023-03-13,South Dakota,46,279130,3210
61372,2023-03-13,Tennessee,47,2451936,28971
61373,2023-03-13,Texas,48,8350220,94375
61374,2023-03-13,Utah,49,1090669,5298
61375,2023-03-13,Vermont,50,152618,929
61376,2023-03-13,Virgin Islands,78,24813,130
61377,2023-03-13,Virginia,51,2294345,23767
61378,2023-03-13,Washington,53,1928913,15749
61379,2023-03-13,West Virginia,54,643270,8104
61380,2023-03-13,Wisconsin,55,2007241,16440
61381,2023-03-13,Wyoming,56,185385,2005
61382,2023-03-14,Alabama,1,1644533,21570
61383,2023-03-14,Alaska,2,308399,1438
61384,2023-03-14,American Samoa,60,8320,34
61385,2023-03-14,Arizona,4,2444144,33104
61386,2023-03-14,Arkansas,5,1007474,13038
61387,2023-03-14,California,6,12135588,104038
61388,2023-03-14,Colorado,8,1767719,14191
61389,2023-03-14,Connecticut,9,977313,12230
61390,2023-03-14,Delaware,10,332158,3330
61391,2023-03-14,District of Columbia,11,177945,1432
61392,2023-03-14,Florida,12,7531055,86850
61393,2023-03-14,Georgia,13,2979279,40978
61394,2023-03-14,Guam,66,61951,421
61395,2023-03-14,Hawaii,15,371456,1838
61396,2023-03-14,Idaho,16,521270,5430
61397,2023-03-14,Illinois,17,4090501,41496
61398,2023-03-14,Indiana,18,2051104,26115
61399,2023-03-14,Iowa,19,903991,10727
61400,2023-03-14,Kansas,20,938200,10208
61401,2023-03-14,Kentucky,21,1721300,18286
61402,2023-03-14,Louisiana,22,1573810,18766
61403,2023-03-14,Maine,23,319103,2970
61404,2023-03-14,Maryland,24,1367206,16636
61405,2023-03-14,Massachusetts,25,2224337,24333
61406,2023-03-14,Michigan,26,3062222,42223
61407,2023-03-14,Minnesota,27,1778866,14870
61408,2023-03-14,Mississippi,28,990756,13405
61409,2023-03-14,Missouri,29,1790862,23947
61410,2023-03-14,Montana,30,330224,3680
61411,2023-03-14,Nebraska,31,569187,5066
61412,2023-03-14,Nevada,32,890126,12067
61413,2023-03-14,New Hampshire,33,378878,3011
61414,2023-03-14,New Jersey,34,3052283,36061
61415,2023-03-14,New Mexico,35,671657,9091
61416,2023-03-14,New York,36,6795449,79975
61417,2023-03-14,North Carolina,37,3472644,29677
61418,2023-03-14,North Dakota,38,287594,2517
61419,2023-03-14,Northern Mariana Islands,69,13395,41
61420,2023-03-14,Ohio,39,3400652,41974
61421,2023-03-14,Oklahoma,40,1290929,16485
61422,2023-03-14,Oregon,41,963565,9378
61423,2023-03-14,Pennsylvania,42,3527854,50482
61424,2023-03-14,Puerto Rico,72,1136054,5831
61425,2023-03-14,Rhode Island,44,460697,3902
61426,2023-03-14,South Carolina,45,1838468,20176
61427,2023-03-14,South Dakota,46,279130,3210
61428,2023-03-14,Tennessee,47,2451936,28971
61429,2023-03-14,Texas,48,8350220,94376
61430,2023-03-14,Utah,49,1090669,5298
61431,2023-03-14,Vermont,50,152618,929
61432,2023-03-14,Virgin Islands,78,24818,130
61433,2023-03-14,Virginia,51,2294668,23775
61434,2023-03-14,Washington,53,1928913,15749
61435,2023-03-14,West Virginia,54,643270,8104
61436,2023-03-14,Wisconsin,55,2009072,16441
61437,2023-03-14,Wyoming,56,185640,2009
61438,2023-03-15,Alabama,1,1646423,21612
61439,2023-03-15,Alaska,2,308399,1438
61440,2023-03-15,American Samoa,60,8320,34
61441,2023-03-15,Arizona,4,2448406,33158
61442,2023-03-15,Arkansas,5,1007474,13038
61443,2023-03-15,California,6,12136243,104047
61444,2023-03-15,Colorado,8,1768101,14209
61445,2023-03-15,Connecticut,9,977433,12230
61446,2023-03-15,Delaware,10,332526,3342
61447,2023-03-15,District of Columbia,11,177945,1432
61448,2023-03-15,Florida,12,7531055,86850
61449,2023-03-15,Georgia,13,2982137,41021
61450,2023-03-15,Guam,66,62030,416
61451,2023-03-15,Hawaii,15,371902,1846
61452,2023-03-15,Idaho,16,522185,5437
61453,2023-03-15,Illinois,17,4090542,41496
61454,2023-03-15,Indiana,18,2051104,26115
61455,2023-03-15,Iowa,19,905744,10743
61456,2023-03-15,Kansas,20,939525,10208
61457,2023-03-15,Kentucky,21,1721300,18286
61458,2023-03-15,Louisiana,22,1576509,18801
61459,2023-03-15,Maine,23,319103,2970
61460,2023-03-15,Maryland,24,1367574,16635
61461,2023-03-15,Massachusetts,25,2224337,24333
61462,2023-03-15,Michigan,26,3062222,42223
61463,2023-03-15,Minnesota,27,1778866,14870
61464,2023-03-15,Mississippi,28,991967,13405
61465,2023-03-15,Missouri,29,1791125,23948
61466,2023-03-15,Montana,30,330224,3680
61467,2023-03-15,Nebraska,31,569270,5066
61468,2023-03-15,Nevada,32,890126,12078
61469,2023-03-15,New Hampshire,33,378878,3012
61470,2023-03-15,New Jersey,34,3053287,36061
61471,2023-03-15,New Mexico,35,671954,9092
61472,2023-03-15,New York,36,6796539,79988
61473,2023-03-15,North Carolina,37,3477321,29712
61474,2023-03-15,North Dakota,38,287594,2517
61475,2023-03-15,Northern Mariana Islands,69,13395,41
61476,2023-03-15,Ohio,39,3400652,41974
61477,2023-03-15,Oklahoma,40,1290929,16485
61478,2023-03-15,Oregon,41,965286,9432
61479,2023-03-15,Pennsylvania,42,3533937,50599
61480,2023-03-15,Puerto Rico,72,1136524,5832
61481,2023-03-15,Rhode Island,44,460697,3902
61482,2023-03-15,South Carolina,45,1838468,20176
61483,2023-03-15,South Dakota,46,279882,3219
61484,2023-03-15,Tennessee,47,2455756,29005
61485,2023-03-15,Texas,48,8437665,94437
61486,2023-03-15,Utah,49,1090669,5298
61487,2023-03-15,Vermont,50,152618,929
61488,2023-03-15,Virgin Islands,78,24818,130
61489,2023-03-15,Virginia,51,2295111,23775
61490,2023-03-15,Washington,53,1936946,15859
61491,2023-03-15,West Virginia,54,644682,8126
61492,2023-03-15,Wisconsin,55,2009736,16445
61493,2023-03-15,Wyoming,56,185640,2009
61494,2023-03-16,Alabama,1,1646423,21612
61495,2023-03-16,Alaska,2,308399,1438
61496,2023-03-16,American Samoa,60,8320,34
61497,2023-03-16,Arizona,4,2448406,33158
61498,2023-03-16,Arkansas,5,1007940,13060
61499,2023-03-16,California,6,12152129,104114
61500,2023-03-16,Colorado,8,1768710,14209
61501,2023-03-16,Connecticut,9,977572,12258
61502,2023-03-16,Delaware,10,332526,3342
61503,2023-03-16,District of Columbia,11,178106,1432
61504,2023-03-16,Florida,12,7531055,86850
61505,2023-03-16,Georgia,13,2982137,41021
61506,2023-03-16,Guam,66,62030,416
61507,2023-03-16,Hawaii,15,371902,1846
61508,2023-03-16,Idaho,16,522210,5437
61509,2023-03-16,Illinois,17,4099372,41573
61510,2023-03-16,Indiana,18,2054532,26115
61511,2023-03-16,Iowa,19,905744,10743
61512,2023-03-16,Kansas,20,939525,10208
61513,2023-03-16,Kentucky,21,1721300,18286
61514,2023-03-16,Louisiana,22,1576509,18801
61515,2023-03-16,Maine,23,319103,2970
61516,2023-03-16,Maryland,24,1367873,16640
61517,2023-03-16,Massachusetts,25,2227610,24391
61518,2023-03-16,Michigan,26,3062222,42223
61519,2023-03-16,Minnesota,27,1781651,14918
61520,2023-03-16,Mississippi,28,991967,13417
61521,2023-03-16,Missouri,29,1791479,23950
61522,2023-03-16,Montana,30,330224,3680
61523,2023-03-16,Nebraska,31,569324,5066
61524,2023-03-16,Nevada,32,891702,12078
61525,2023-03-16,New Hampshire,33,379083,3012
61526,2023-03-16,New Jersey,34,3053701,36076
61527,2023-03-16,New Mexico,35,672200,9098
61528,2023-03-16,New York,36,6797987,79975
61529,2023-03-16,North Carolina,37,3477321,29712
61530,2023-03-16,North Dakota,38,287594,2521
61531,2023-03-16,Northern Mariana Islands,69,13395,41
61532,2023-03-16,Ohio,39,3408238,42017
61533,2023-03-16,Oklahoma,40,1293792,16513
61534,2023-03-16,Oregon,41,965286,9432
61535,2023-03-16,Pennsylvania,42,3533937,50599
61536,2023-03-16,Puerto Rico,72,1136980,5834
61537,2023-03-16,Rhode Island,44,461266,3911
61538,2023-03-16,South Carolina,45,1838468,20176
61539,2023-03-16,South Dakota,46,279882,3219
61540,2023-03-16,Tennessee,47,2455756,29005
61541,2023-03-16,Texas,48,8437665,94440
61542,2023-03-16,Utah,49,1091984,5309
61543,2023-03-16,Vermont,50,152951,932
61544,2023-03-16,Virgin Islands,78,24818,130
61545,2023-03-16,Virginia,51,2295575,23775
61546,2023-03-16,Washington,53,1936946,15859
61547,2023-03-16,West Virginia,54,644682,8126
61548,2023-03-16,Wisconsin,55,2010412,16454
61549,2023-03-16,Wyoming,56,185640,2009
61550,2023-03-17,Alabama,1,1646423,21612
61551,2023-03-17,Alaska,2,308399,1438
61552,2023-03-17,American Samoa,60,8320,34
61553,2023-03-17,Arizona,4,2448406,33158
61554,2023-03-17,Arkansas,5,1008303,13068
61555,2023-03-17,California,6,12153079,104130
61556,2023-03-17,Colorado,8,1768869,14209
61557,2023-03-17,Connecticut,9,977720,12258
61558,2023-03-17,Delaware,10,332526,3342
61559,2023-03-17,District of Columbia,11,178106,1432
61560,2023-03-17,Florida,12,7542869,87141
61561,2023-03-17,Georgia,13,2982137,41021
61562,2023-03-17,Guam,66,62030,416
61563,2023-03-17,Hawaii,15,371902,1846
61564,2023-03-17,Idaho,16,522215,5437
61565,2023-03-17,Illinois,17,4099400,41573
61566,2023-03-17,Indiana,18,2054532,26115
61567,2023-03-17,Iowa,19,905744,10743
61568,2023-03-17,Kansas,20,939525,10208
61569,2023-03-17,Kentucky,21,1721300,18286
61570,2023-03-17,Louisiana,22,1576509,18801
61571,2023-03-17,Maine,23,319103,2970
61572,2023-03-17,Maryland,24,1368228,16646
61573,2023-03-17,Massachusetts,25,2227610,24391
61574,2023-03-17,Michigan,26,3062222,42223
61575,2023-03-17,Minnesota,27,1781651,14918
61576,2023-03-17,Mississippi,28,991967,13417
61577,2023-03-17,Missouri,29,1791607,23951
61578,2023-03-17,Montana,30,330827,3701
61579,2023-03-17,Nebraska,31,569324,5066
61580,2023-03-17,Nevada,32,891702,12078
61581,2023-03-17,New Hampshire,33,379083,3012
61582,2023-03-17,New Jersey,34,3054372,36079
61583,2023-03-17,New Mexico,35,672409,9098
61584,2023-03-17,New York,36,6799260,79982
61585,2023-03-17,North Carolina,37,3477321,29712
61586,2023-03-17,North Dakota,38,288106,2521
61587,2023-03-17,Northern Mariana Islands,69,13395,41
61588,2023-03-17,Ohio,39,3408238,42017
61589,2023-03-17,Oklahoma,40,1293792,16513
61590,2023-03-17,Oregon,41,965286,9432
61591,2023-03-17,Pennsylvania,42,3533937,50599
61592,2023-03-17,Puerto Rico,72,1137350,5835
61593,2023-03-17,Rhode Island,44,461266,3911
61594,2023-03-17,South Carolina,45,1838468,20176
61595,2023-03-17,South Dakota,46,279882,3219
61596,2023-03-17,Tennessee,47,2455756,29005
61597,2023-03-17,Texas,48,8437665,94446
61598,2023-03-17,Utah,49,1091984,5309
61599,2023-03-17,Vermont,50,152951,932
61600,2023-03-17,Virgin Islands,78,24831,130
61601,2023-03-17,Virginia,51,2296086,23775
61602,2023-03-17,Washington,53,1936946,15859
61603,2023-03-17,West Virginia,54,644682,8126
61604,2023-03-17,Wisconsin,55,2011056,16457
61605,2023-03-17,Wyoming,56,185640,2009
61606,2023-03-18,Alabama,1,1646423,21612
61607,2023-03-18,Alaska,2,308399,1438
61608,2023-03-18,American Samoa,60,8320,34
61609,2023-03-18,Arizona,4,2448406,33158
61610,2023-03-18,Arkansas,5,1008303,13068
61611,2023-03-18,California,6,12153079,104130
61612,2023-03-18,Colorado,8,1768869,14209
61613,2023-03-18,Connecticut,9,977720,12258
61614,2023-03-18,Delaware,10,332526,3342
61615,2023-03-18,District of Columbia,11,178106,1432
61616,2023-03-18,Florida,12,7542869,87141
61617,2023-03-18,Georgia,13,2982137,41021
61618,2023-03-18,Guam,66,62030,416
61619,2023-03-18,Hawaii,15,371902,1846
61620,2023-03-18,Idaho,16,522215,5437
61621,2023-03-18,Illinois,17,4099400,41573
61622,2023-03-18,Indiana,18,2054532,26115
61623,2023-03-18,Iowa,19,905744,10743
61624,2023-03-18,Kansas,20,939525,10208
61625,2023-03-18,Kentucky,21,1721300,18286
61626,2023-03-18,Louisiana,22,1576509,18801
61627,2023-03-18,Maine,23,319103,2970
61628,2023-03-18,Maryland,24,1368228,16646
61629,2023-03-18,Massachusetts,25,2227610,24391
61630,2023-03-18,Michigan,26,3062222,42223
61631,2023-03-18,Minnesota,27,1781651,14918
61632,2023-03-18,Mississippi,28,991967,13417
61633,2023-03-18,Missouri,29,1791607,23951
61634,2023-03-18,Montana,30,330827,3701
61635,2023-03-18,Nebraska,31,569324,5066
61636,2023-03-18,Nevada,32,891702,12078
61637,2023-03-18,New Hampshire,33,379083,3012
61638,2023-03-18,New Jersey,34,3054372,36079
61639,2023-03-18,New Mexico,35,672409,9098
61640,2023-03-18,New York,36,6800040,79982
61641,2023-03-18,North Carolina,37,3477321,29712
61642,2023-03-18,North Dakota,38,288106,2521
61643,2023-03-18,Northern Mariana Islands,69,13395,41
61644,2023-03-18,Ohio,39,3408238,42017
61645,2023-03-18,Oklahoma,40,1293792,16513
61646,2023-03-18,Oregon,41,965286,9432
61647,2023-03-18,Pennsylvania,42,3533937,50599
61648,2023-03-18,Puerto Rico,72,1137745,5837
61649,2023-03-18,Rhode Island,44,461266,3911
61650,2023-03-18,South Carolina,45,1838468,20176
61651,2023-03-18,South Dakota,46,279882,3219
61652,2023-03-18,Tennessee,47,2455756,29005
61653,2023-03-18,Texas,48,8437665,94446
61654,2023-03-18,Utah,49,1091984,5309
61655,2023-03-18,Vermont,50,152951,932
61656,2023-03-18,Virgin Islands,78,24831,130
61657,2023-03-18,Virginia,51,2296086,23775
61658,2023-03-18,Washington,53,1936946,15859
61659,2023-03-18,West Virginia,54,644682,8126
61660,2023-03-18,Wisconsin,55,2011056,16457
61661,2023-03-18,Wyoming,56,185640,2009
61662,2023-03-19,Alabama,1,1646423,21612
61663,2023-03-19,Alaska,2,308399,1438
61664,2023-03-19,American Samoa,60,8320,34
61665,2023-03-19,Arizona,4,2448406,33158
61666,2023-03-19,Arkansas,5,1008303,13068
61667,2023-03-19,California,6,12153083,104130
61668,2023-03-19,Colorado,8,1769225,14209
61669,2023-03-19,Connecticut,9,977939,12258
61670,2023-03-19,Delaware,10,332526,3342
61671,2023-03-19,District of Columbia,11,178106,1432
61672,2023-03-19,Florida,12,7542869,87141
61673,2023-03-19,Georgia,13,2982137,41021
61674,2023-03-19,Guam,66,62030,416
61675,2023-03-19,Hawaii,15,371902,1846
61676,2023-03-19,Idaho,16,522215,5437
61677,2023-03-19,Illinois,17,4099400,41573
61678,2023-03-19,Indiana,18,2054532,26115
61679,2023-03-19,Iowa,19,905744,10743
61680,2023-03-19,Kansas,20,939525,10208
61681,2023-03-19,Kentucky,21,1721300,18286
61682,2023-03-19,Louisiana,22,1576509,18801
61683,2023-03-19,Maine,23,319103,2970
61684,2023-03-19,Maryland,24,1368228,16646
61685,2023-03-19,Massachusetts,25,2227610,24391
61686,2023-03-19,Michigan,26,3062222,42223
61687,2023-03-19,Minnesota,27,1781651,14918
61688,2023-03-19,Mississippi,28,991967,13417
61689,2023-03-19,Missouri,29,1791607,23951
61690,2023-03-19,Montana,30,330827,3701
61691,2023-03-19,Nebraska,31,569324,5066
