date,state,fips,cases,deaths
3/19/2021,Arkansas,5,328273,5529
3/19/2021,California,6,3638641,57417
3/19/2021,Colorado,8,450349,6142
3/19/2021,Connecticut,9,296691,7832
3/19/2021,Delaware,10,91635,1522
3/19/2021,District of Columbia,11,43034,1047
3/19/2021,Florida,12,1999249,32650
3/19/2021,Georgia,13,1017114,17903
3/19/2021,Guam,66,8749,135
3/19/2021,Hawaii,15,28678,449
3/19/2021,Idaho,16,177292,1944
3/19/2021,Illinois,17,1222043,23304
3/19/2021,Indiana,18,679529,12922
3/19/2021,Iowa,19,345304,5673
3/19/2021,Kansas,20,302223,4842
3/19/2021,Kentucky,21,423499,5744
3/19/2021,Louisiana,22,439737,9988
3/19/2021,Maine,23,48070,728
3/19/2021,Maryland,24,398083,8132
3/19/2021,Massachusetts,25,610481,16803
3/19/2021,Michigan,26,686584,16848
3/19/2021,Minnesota,27,502961,6839
3/19/2021,Mississippi,28,302316,6945
3/19/2021,Missouri,29,581380,8813
3/19/2021,Montana,30,102900,1410
3/19/2021,Nebraska,31,206470,2243
3/19/2021,Nevada,32,300696,5161
3/19/2021,New Hampshire,33,79996,1213
3/19/2021,New Jersey,34,857739,24103
3/19/2021,New Mexico,35,189374,3884
3/19/2021,New York,36,1772624,48848
3/19/2021,North Carolina,37,894586,11833
3/19/2021,North Dakota,38,101545,1491
3/19/2021,Northern Mariana Islands,69,157,2
3/19/2021,Ohio,39,997336,18340
3/19/2021,Oklahoma,40,434491,4788
3/19/2021,Oregon,41,161068,2369
3/19/2021,Pennsylvania,42,985595,24817
3/19/2021,Puerto Rico,72,137294,2089
3/19/2021,Rhode Island,44,133039,2595
3/19/2021,South Carolina,45,538801,8966
3/19/2021,South Dakota,46,115518,1919
3/19/2021,Tennessee,47,784120,11606
3/19/2021,Texas,48,2746452,47365
3/19/2021,Utah,49,380844,2058
3/19/2021,Vermont,50,17393,217
3/19/2021,Virgin Islands,78,2767,25
3/19/2021,Virginia,51,602182,10092
3/19/2021,Washington,53,356637,5224
3/19/2021,West Virginia,54,137092,2600
3/19/2021,Wisconsin,55,628634,7225
3/19/2021,Wyoming,56,55581,693
3/20/2021,Alabama,1,511087,10436
3/20/2021,Alaska,2,60683,296
3/20/2021,Arizona,4,835765,16733
3/20/2021,Arkansas,5,328547,5533
3/20/2021,California,6,3640830,57495
3/20/2021,Colorado,8,452174,6148
3/20/2021,Connecticut,9,296691,7832
3/20/2021,Delaware,10,91942,1526
3/20/2021,District of Columbia,11,43175,1049
3/20/2021,Florida,12,2004354,32712
3/20/2021,Georgia,13,1018824,17965
3/20/2021,Guam,66,8749,135
3/20/2021,Hawaii,15,28763,450
3/20/2021,Idaho,16,177501,1944
3/20/2021,Illinois,17,1223884,23329
3/20/2021,Indiana,18,680420,12926
3/20/2021,Iowa,19,345644,5675
3/20/2021,Kansas,20,302223,4842
3/20/2021,Kentucky,21,423989,5777
3/20/2021,Louisiana,22,439737,9988
3/20/2021,Maine,23,48292,728
3/20/2021,Maryland,24,399201,8158
3/20/2021,Massachusetts,25,612857,16832
3/20/2021,Michigan,26,689933,16897
3/20/2021,Minnesota,27,504341,6845
3/20/2021,Mississippi,28,302677,6955
3/20/2021,Missouri,29,581859,8816
3/20/2021,Montana,30,103042,1415
3/20/2021,Nebraska,31,206685,2243
3/20/2021,Nevada,32,300962,5171
3/20/2021,New Hampshire,33,80316,1217
3/20/2021,New Jersey,34,862648,24134
3/20/2021,New Mexico,35,189560,3891
3/20/2021,New York,36,1779291,48916
3/20/2021,North Carolina,37,896395,11848
3/20/2021,North Dakota,38,101633,1492
3/20/2021,Northern Mariana Islands,69,157,2
3/20/2021,Ohio,39,998819,18340
3/20/2021,Oklahoma,40,434491,4788
3/20/2021,Oregon,41,161342,2373
3/20/2021,Pennsylvania,42,989336,24841
3/20/2021,Puerto Rico,72,137510,2092
3/20/2021,Rhode Island,44,133039,2595
3/20/2021,South Carolina,45,540390,8977
3/20/2021,South Dakota,46,115723,1922
3/20/2021,Tennessee,47,784220,11606
3/20/2021,Texas,48,2748905,47462
3/20/2021,Utah,49,381311,2060
3/20/2021,Vermont,50,17555,219
3/20/2021,Virgin Islands,78,2767,25
3/20/2021,Virginia,51,603748,10106
3/20/2021,Washington,53,357376,5224
3/20/2021,West Virginia,54,137478,2600
3/20/2021,Wisconsin,55,629167,7241
3/20/2021,Wyoming,56,55581,693
3/21/2021,Alabama,1,511460,10436
3/21/2021,Alaska,2,60683,296
3/21/2021,Arizona,4,836253,16745
3/21/2021,Arkansas,5,328655,5539
3/21/2021,California,6,3642778,57586
3/21/2021,Colorado,8,452727,6148
3/21/2021,Connecticut,9,296691,7832
3/21/2021,Delaware,10,92287,1529
3/21/2021,District of Columbia,11,43229,1050
3/21/2021,Florida,12,2008341,32741
3/21/2021,Georgia,13,1020384,17965
3/21/2021,Guam,66,8749,135
3/21/2021,Hawaii,15,28834,451
3/21/2021,Idaho,16,177501,1944
3/21/2021,Illinois,17,1225236,23357
3/21/2021,Indiana,18,681188,12946
3/21/2021,Iowa,19,345785,5676
3/21/2021,Kansas,20,302223,4842
3/21/2021,Kentucky,21,424272,5793
3/21/2021,Louisiana,22,439737,9988
3/21/2021,Maine,23,48464,729
3/21/2021,Maryland,24,400208,8170
3/21/2021,Massachusetts,25,614668,16867
3/21/2021,Michigan,26,690090,16897
3/21/2021,Minnesota,27,505292,6850
3/21/2021,Mississippi,28,302837,6956
3/21/2021,Missouri,29,582185,8822
3/21/2021,Montana,30,103111,1415
3/21/2021,Nebraska,31,206792,2243
3/21/2021,Nevada,32,301187,5172
3/21/2021,New Hampshire,33,80543,1217
3/21/2021,New Jersey,34,865886,24174
3/21/2021,New Mexico,35,189731,3891
3/21/2021,New York,36,1783026,48942
3/21/2021,North Carolina,37,896395,11849
3/21/2021,North Dakota,38,101682,1492
3/21/2021,Northern Mariana Islands,69,157,2
3/21/2021,Ohio,39,999751,18340
3/21/2021,Oklahoma,40,434491,4788
3/21/2021,Oregon,41,161532,2374
3/21/2021,Pennsylvania,42,991403,24853
3/21/2021,Puerto Rico,72,137836,2096
3/21/2021,Rhode Island,44,133039,2595
3/21/2021,South Carolina,45,541582,9007
3/21/2021,South Dakota,46,115867,1923
3/21/2021,Tennessee,47,784267,11606
3/21/2021,Texas,48,2751212,47507
3/21/2021,Utah,49,381687,2062
3/21/2021,Vermont,50,17740,219
3/21/2021,Virgin Islands,78,2767,25
3/21/2021,Virginia,51,604908,10117
3/21/2021,Washington,53,357420,5224
3/21/2021,West Virginia,54,137826,2606
3/21/2021,Wisconsin,55,629606,7241
3/21/2021,Wyoming,56,55581,693
3/22/2021,Alabama,1,511779,10436
3/22/2021,Alaska,2,61034,296
3/22/2021,Arizona,4,836737,16745
3/22/2021,Arkansas,5,328707,5544
3/22/2021,California,6,3645684,57770
3/22/2021,Colorado,8,453045,6149
3/22/2021,Connecticut,9,299667,7841
3/22/2021,Delaware,10,92429,1531
3/22/2021,District of Columbia,11,43383,1050
3/22/2021,Florida,12,2011203,32778
3/22/2021,Georgia,13,1021299,17990
3/22/2021,Guam,66,8753,135
3/22/2021,Hawaii,15,28912,451
3/22/2021,Idaho,16,177929,1949
3/22/2021,Illinois,17,1226595,23379
3/22/2021,Indiana,18,681699,12947
3/22/2021,Iowa,19,346218,5676
3/22/2021,Kansas,20,302602,4850
3/22/2021,Kentucky,21,424716,5847
3/22/2021,Louisiana,22,441066,10030
3/22/2021,Maine,23,48642,729
3/22/2021,Maryland,24,400890,8184
3/22/2021,Massachusetts,25,615874,16894
3/22/2021,Michigan,26,695763,16904
3/22/2021,Minnesota,27,506444,6850
3/22/2021,Mississippi,28,302932,6956
3/22/2021,Missouri,29,582710,8824
3/22/2021,Montana,30,103227,1415
3/22/2021,Nebraska,31,207124,2244
3/22/2021,Nevada,32,301360,5174
3/22/2021,New Hampshire,33,80750,1217
3/22/2021,New Jersey,34,869037,24181
3/22/2021,New Mexico,35,189893,3894
3/22/2021,New York,36,1787934,48959
3/22/2021,North Carolina,37,899303,11865
3/22/2021,North Dakota,38,101732,1492
3/22/2021,Northern Mariana Islands,69,157,2
3/22/2021,Ohio,39,1001195,18340
3/22/2021,Oklahoma,40,435450,4788
3/22/2021,Oregon,41,161800,2377
3/22/2021,Pennsylvania,42,993622,24839
3/22/2021,Puerto Rico,72,138131,2096
3/22/2021,Rhode Island,44,134039,2604
3/22/2021,South Carolina,45,542203,9027
3/22/2021,South Dakota,46,115972,1923
3/22/2021,Tennessee,47,787263,11610
3/22/2021,Texas,48,2754620,47616
3/22/2021,Utah,49,381846,2062
3/22/2021,Vermont,50,17839,219
3/22/2021,Virgin Islands,78,2767,25
3/22/2021,Virginia,51,605969,10129
3/22/2021,Washington,53,358727,5232
3/22/2021,West Virginia,54,138102,2612
3/22/2021,Wisconsin,55,629994,7241
3/22/2021,Wyoming,56,55730,693
3/23/2021,Alabama,1,511789,10450
3/23/2021,Alaska,2,61212,298
3/23/2021,Arizona,4,837244,16798
3/23/2021,Arkansas,5,328946,5547
3/23/2021,California,6,3648181,57936
3/23/2021,Colorado,8,453976,6150
3/23/2021,Connecticut,9,300565,7845
3/23/2021,Delaware,10,92609,1535
3/23/2021,District of Columbia,11,43488,1051
3/23/2021,Florida,12,2016505,32819
3/23/2021,Georgia,13,1023176,18021
3/23/2021,Guam,66,8755,135
3/23/2021,Hawaii,15,28950,451
3/23/2021,Idaho,16,178254,1954
3/23/2021,Illinois,17,1228418,23391
3/23/2021,Indiana,18,682360,12959
3/23/2021,Iowa,19,346985,5683
3/23/2021,Kansas,20,302665,4850
3/23/2021,Kentucky,21,425592,5864
3/23/2021,Louisiana,22,441771,10037
3/23/2021,Maine,23,48773,731
3/23/2021,Maryland,24,401612,8195
3/23/2021,Massachusetts,25,617695,16915
3/23/2021,Michigan,26,700292,16923
3/23/2021,Minnesota,27,507299,6857
3/23/2021,Mississippi,28,303238,6977
3/23/2021,Missouri,29,583286,8881
3/23/2021,Montana,30,103579,1419
3/23/2021,Nebraska,31,207401,2244
3/23/2021,Nevada,32,301506,5188
3/23/2021,New Hampshire,33,81132,1218
3/23/2021,New Jersey,34,873840,24242
3/23/2021,New Mexico,35,190064,3905
3/23/2021,New York,36,1794735,48977
3/23/2021,North Carolina,37,900546,11878
3/23/2021,North Dakota,38,101896,1494
3/23/2021,Northern Mariana Islands,69,158,2
3/23/2021,Ohio,39,1002822,18382
3/23/2021,Oklahoma,40,435634,4788
3/23/2021,Oregon,41,162101,2380
3/23/2021,Pennsylvania,42,997245,24876
3/23/2021,Puerto Rico,72,138358,2098
3/23/2021,Rhode Island,44,134336,2606
3/23/2021,South Carolina,45,542912,9030
3/23/2021,South Dakota,46,116100,1923
3/23/2021,Tennessee,47,788549,11643
3/23/2021,Texas,48,2758973,47701
3/23/2021,Utah,49,382229,2077
3/23/2021,Vermont,50,17933,220
3/23/2021,Virgin Islands,78,2767,25
3/23/2021,Virginia,51,607234,10137
3/23/2021,Washington,53,359290,5249
3/23/2021,West Virginia,54,138429,2613
3/23/2021,Wisconsin,55,630040,7241
3/23/2021,Wyoming,56,55799,695
3/24/2021,Alabama,1,512711,10487
3/24/2021,Alaska,2,61411,298
3/24/2021,Arizona,4,837849,16842
3/24/2021,Arkansas,5,329177,5560
3/24/2021,California,6,3650958,58187
3/24/2021,Colorado,8,456069,6158
3/24/2021,Connecticut,9,302022,7852
3/24/2021,Delaware,10,92819,1535
3/24/2021,District of Columbia,11,43595,1053
3/24/2021,Florida,12,2021648,32849
3/24/2021,Georgia,13,1024530,18091
3/24/2021,Guam,66,8758,135
3/24/2021,Hawaii,15,29005,454
3/24/2021,Idaho,16,178663,1955
3/24/2021,Illinois,17,1231154,23408
3/24/2021,Indiana,18,683330,12975
3/24/2021,Iowa,19,347590,5689
3/24/2021,Kansas,20,303234,4881
3/24/2021,Kentucky,21,426210,5911
3/24/2021,Louisiana,22,442221,10056
3/24/2021,Maine,23,48972,731
3/24/2021,Maryland,24,402785,8214
3/24/2021,Massachusetts,25,619816,16970
3/24/2021,Michigan,26,705335,16940
3/24/2021,Minnesota,27,508609,6866
3/24/2021,Mississippi,28,303625,6981
3/24/2021,Missouri,29,584084,8892
3/24/2021,Montana,30,103796,1431
3/24/2021,Nebraska,31,207634,2273
3/24/2021,Nevada,32,301749,5203
3/24/2021,New Hampshire,33,81521,1228
3/24/2021,New Jersey,34,877936,24293
3/24/2021,New Mexico,35,190275,3911
3/24/2021,New York,36,1814919,49231
3/24/2021,North Carolina,37,902610,11975
3/24/2021,North Dakota,38,102032,1495
3/24/2021,Northern Mariana Islands,69,158,2
3/24/2021,Ohio,39,1004670,18382
3/24/2021,Oklahoma,40,436135,4850
3/24/2021,Oregon,41,162461,2380
3/24/2021,Pennsylvania,42,1001913,24934
3/24/2021,Puerto Rico,72,138503,2100
3/24/2021,Rhode Island,44,134807,2606
3/24/2021,South Carolina,45,543925,9055
3/24/2021,South Dakota,46,116370,1924
3/24/2021,Tennessee,47,789976,11687
3/24/2021,Texas,48,2762762,47864
3/24/2021,Utah,49,382791,2082
3/24/2021,Vermont,50,18028,222
3/24/2021,Virgin Islands,78,2876,25
3/24/2021,Virginia,51,608704,10143
3/24/2021,Washington,53,360203,5250
3/24/2021,West Virginia,54,138818,2619
3/24/2021,Wisconsin,55,631508,7264
3/24/2021,Wyoming,56,55887,695
3/25/2021,Alabama,1,513138,10504
3/25/2021,Alaska,2,61558,299
3/25/2021,Arizona,4,837987,16874
3/25/2021,Arkansas,5,329511,5571
3/25/2021,California,6,3653449,58413
3/25/2021,Colorado,8,457010,6161
3/25/2021,Connecticut,9,303510,7862
3/25/2021,Delaware,10,93038,1536
3/25/2021,District of Columbia,11,43669,1053
3/25/2021,Florida,12,2027421,32956
3/25/2021,Georgia,13,1026632,18181
3/25/2021,Guam,66,8763,135
3/25/2021,Hawaii,15,29120,455
3/25/2021,Idaho,16,179009,1957
3/25/2021,Illinois,17,1233417,23442
3/25/2021,Indiana,18,684281,12982
3/25/2021,Iowa,19,348492,5708
3/25/2021,Kansas,20,303267,4881
3/25/2021,Kentucky,21,427004,6004
3/25/2021,Louisiana,22,442620,10073
3/25/2021,Maine,23,49190,731
3/25/2021,Maryland,24,404167,8217
3/25/2021,Massachusetts,25,622226,17010
3/25/2021,Michigan,26,711126,16994
3/25/2021,Minnesota,27,510476,6892
3/25/2021,Mississippi,28,303942,6987
3/25/2021,Missouri,29,585299,8903
3/25/2021,Montana,30,103961,1435
3/25/2021,Nebraska,31,207938,2280
3/25/2021,Nevada,32,302196,5215
3/25/2021,New Hampshire,33,82039,1229
3/25/2021,New Jersey,34,881880,24330
3/25/2021,New Mexico,35,190491,3918
3/25/2021,New York,36,1823602,49305
3/25/2021,North Carolina,37,904665,12025
3/25/2021,North Dakota,38,102230,1497
3/25/2021,Northern Mariana Islands,69,159,2
3/25/2021,Ohio,39,1006171,18382
3/25/2021,Oklahoma,40,436504,4850
3/25/2021,Oregon,41,162878,2381
3/25/2021,Pennsylvania,42,1005504,24972
3/25/2021,Puerto Rico,72,138581,2103
3/25/2021,Rhode Island,44,135290,2607
3/25/2021,South Carolina,45,545254,9083
3/25/2021,South Dakota,46,116624,1927
3/25/2021,Tennessee,47,791437,11692
3/25/2021,Texas,48,2768120,47993
3/25/2021,Utah,49,383260,2089
3/25/2021,Vermont,50,18215,223
3/25/2021,Virgin Islands,78,2877,25
3/25/2021,Virginia,51,610263,10147
3/25/2021,Washington,53,361300,5286
3/25/2021,West Virginia,54,139251,2624
3/25/2021,Wisconsin,55,632331,7268
3/25/2021,Wyoming,56,55920,695
3/26/2021,Alabama,1,513580,10523
3/26/2021,Alaska,2,61744,299
3/26/2021,Arizona,4,838558,16898
3/26/2021,Arkansas,5,329695,5583
3/26/2021,California,6,3656822,58630
3/26/2021,Colorado,8,458106,6161
3/26/2021,Connecticut,9,305210,7865
3/26/2021,Delaware,10,93325,1536
3/26/2021,District of Columbia,11,43825,1055
3/26/2021,Florida,12,2033171,33115
3/26/2021,Georgia,13,1028447,18275
3/26/2021,Guam,66,8765,135
3/26/2021,Hawaii,15,29322,456
3/26/2021,Idaho,16,179313,1957
3/26/2021,Illinois,17,1236528,23472
3/26/2021,Indiana,18,685382,13002
3/26/2021,Iowa,19,349055,5716
3/26/2021,Kansas,20,303710,4891
3/26/2021,Kentucky,21,427650,6041
3/26/2021,Louisiana,22,443069,10087
3/26/2021,Maine,23,49443,731
3/26/2021,Maryland,24,405528,8232
3/26/2021,Massachusetts,25,624986,17051
3/26/2021,Michigan,26,717104,17015
3/26/2021,Minnesota,27,512175,6899
3/26/2021,Mississippi,28,304210,6998
3/26/2021,Missouri,29,586353,8910
3/26/2021,Montana,30,104107,1435
3/26/2021,Nebraska,31,208213,2280
3/26/2021,Nevada,32,302642,5226
3/26/2021,New Hampshire,33,82374,1231
3/26/2021,New Jersey,34,887479,24358
3/26/2021,New Mexico,35,190716,3925
3/26/2021,New York,36,1831605,49363
3/26/2021,North Carolina,37,906770,12049
3/26/2021,North Dakota,38,102414,1498
3/26/2021,Northern Mariana Islands,69,159,2
3/26/2021,Ohio,39,1008913,18526
3/26/2021,Oklahoma,40,436971,4850
3/26/2021,Oregon,41,163368,2384
3/26/2021,Pennsylvania,42,1010521,25013
3/26/2021,Puerto Rico,72,138841,2106
3/26/2021,Rhode Island,44,135775,2608
3/26/2021,South Carolina,45,546670,9092
3/26/2021,South Dakota,46,116833,1928
3/26/2021,Tennessee,47,792724,11713
3/26/2021,Texas,48,2772019,48126
3/26/2021,Utah,49,383771,2091
3/26/2021,Vermont,50,18498,224
3/26/2021,Virgin Islands,78,2888,26
3/26/2021,Virginia,51,612062,10154
3/26/2021,Washington,53,362403,5288
3/26/2021,West Virginia,54,139750,2628
3/26/2021,Wisconsin,55,633154,7272
3/26/2021,Wyoming,56,56046,695
3/27/2021,Alabama,1,514072,10526
3/27/2021,Alaska,2,61744,299
3/27/2021,Arizona,4,839334,16913
3/27/2021,Arkansas,5,329860,5590
3/27/2021,California,6,3658932,58801
3/27/2021,Colorado,8,460114,6165
3/27/2021,Connecticut,9,305210,7865
3/27/2021,Delaware,10,93701,1544
3/27/2021,District of Columbia,11,44051,1056
3/27/2021,Florida,12,2039054,33141
3/27/2021,Georgia,13,1029997,18349
3/27/2021,Guam,66,8766,135
3/27/2021,Hawaii,15,29426,459
3/27/2021,Idaho,16,179511,1957
3/27/2021,Illinois,17,1239012,23498
3/27/2021,Indiana,18,686360,13011
3/27/2021,Iowa,19,349554,5718
3/27/2021,Kansas,20,303710,4891
3/27/2021,Kentucky,21,428107,6053
3/27/2021,Louisiana,22,443069,10087
3/27/2021,Maine,23,49653,736
3/27/2021,Maryland,24,406894,8246
3/27/2021,Massachusetts,25,627556,17086
3/27/2021,Michigan,26,722160,17038
3/27/2021,Minnesota,27,513911,6903
3/27/2021,Mississippi,28,304420,7000
3/27/2021,Missouri,29,586829,8942
3/27/2021,Montana,30,104159,1436
3/27/2021,Nebraska,31,208707,2281
3/27/2021,Nevada,32,302939,5236
3/27/2021,New Hampshire,33,82745,1235
3/27/2021,New Jersey,34,892145,24382
3/27/2021,New Mexico,35,190887,3927
3/27/2021,New York,36,1840338,49446
3/27/2021,North Carolina,37,906770,12049
3/27/2021,North Dakota,38,102568,1498
3/27/2021,Northern Mariana Islands,69,159,2
3/27/2021,Ohio,39,1010603,18526
3/27/2021,Oklahoma,40,436971,4850
3/27/2021,Oregon,41,163737,2386
3/27/2021,Pennsylvania,42,1014137,25044
3/27/2021,Puerto Rico,72,139240,2109
3/27/2021,Rhode Island,44,135775,2608
3/27/2021,South Carolina,45,548114,9104
3/27/2021,South Dakota,46,117081,1933
3/27/2021,Tennessee,47,792763,11713
3/27/2021,Texas,48,2775092,48212
3/27/2021,Utah,49,384231,2101
3/27/2021,Vermont,50,18623,224
3/27/2021,Virgin Islands,78,2901,26
3/27/2021,Virginia,51,613974,10178
3/27/2021,Washington,53,363588,5288
3/27/2021,West Virginia,54,140316,2631
3/27/2021,Wisconsin,55,633846,7275
3/27/2021,Wyoming,56,56046,695
3/28/2021,Alabama,1,514391,10526
3/28/2021,Alaska,2,61744,299
3/28/2021,Arizona,4,839888,16919
3/28/2021,Arkansas,5,329929,5595
3/28/2021,California,6,3661102,58927
3/28/2021,Colorado,8,460827,6165
3/28/2021,Connecticut,9,305210,7865
3/28/2021,Delaware,10,94062,1544
3/28/2021,District of Columbia,11,44175,1056
3/28/2021,Florida,12,2043997,33177
3/28/2021,Georgia,13,1030899,18349
3/28/2021,Guam,66,8769,135
3/28/2021,Hawaii,15,29528,459
3/28/2021,Idaho,16,179511,1957
3/28/2021,Illinois,17,1241187,23521
3/28/2021,Indiana,18,687304,13023
3/28/2021,Iowa,19,349714,5725
3/28/2021,Kansas,20,303710,4891
3/28/2021,Kentucky,21,428419,6062
3/28/2021,Louisiana,22,443069,10087
3/28/2021,Maine,23,49850,736
3/28/2021,Maryland,24,408229,8251
3/28/2021,Massachusetts,25,629531,17115
3/28/2021,Michigan,26,722276,17038
3/28/2021,Minnesota,27,515136,6908
3/28/2021,Mississippi,28,304616,7001
3/28/2021,Missouri,29,587107,8943
3/28/2021,Montana,30,104184,1436
3/28/2021,Nebraska,31,208867,2281
3/28/2021,Nevada,32,303081,5236
3/28/2021,New Hampshire,33,83027,1237
3/28/2021,New Jersey,34,896650,24389
3/28/2021,New Mexico,35,191048,3927
3/28/2021,New York,36,1849190,49537
3/28/2021,North Carolina,37,906770,12051
3/28/2021,North Dakota,38,102615,1498
3/28/2021,Northern Mariana Islands,69,159,2
3/28/2021,Ohio,39,1011622,18526
3/28/2021,Oklahoma,40,436971,4850
3/28/2021,Oregon,41,163952,2386
3/28/2021,Pennsylvania,42,1016713,25058
3/28/2021,Puerto Rico,72,139508,2112
3/28/2021,Rhode Island,44,135775,2608
3/28/2021,South Carolina,45,549199,9122
3/28/2021,South Dakota,46,117244,1933
3/28/2021,Tennessee,47,792811,11713
3/28/2021,Texas,48,2778062,48263
3/28/2021,Utah,49,384621,2114
3/28/2021,Vermont,50,18820,225
3/28/2021,Virgin Islands,78,2907,26
3/28/2021,Virginia,51,615366,10198
3/28/2021,Washington,53,363659,5288
3/28/2021,West Virginia,54,140613,2634
3/28/2021,Wisconsin,55,634317,7275
3/28/2021,Wyoming,56,56046,695
3/29/2021,Alabama,1,514619,10526
3/29/2021,Alaska,2,61744,299
3/29/2021,Arizona,4,840501,16918
3/29/2021,Arkansas,5,330008,5601
3/29/2021,California,6,3664161,59015
3/29/2021,Colorado,8,461969,6166
3/29/2021,Connecticut,9,308439,7883
3/29/2021,Delaware,10,94402,1552
3/29/2021,District of Columbia,11,44248,1059
3/29/2021,Florida,12,2047371,33246
3/29/2021,Georgia,13,1032045,18381
3/29/2021,Guam,66,8773,135
3/29/2021,Hawaii,15,29626,459
3/29/2021,Idaho,16,179897,1960
3/29/2021,Illinois,17,1243171,23527
3/29/2021,Indiana,18,688017,13028
3/29/2021,Iowa,19,350219,5729
3/29/2021,Kansas,20,304143,4902
3/29/2021,Kentucky,21,428835,6104
3/29/2021,Louisiana,22,443905,10122
3/29/2021,Maine,23,50030,736
3/29/2021,Maryland,24,409260,8260
3/29/2021,Massachusetts,25,631031,17130
3/29/2021,Michigan,26,731519,17048
3/29/2021,Minnesota,27,516686,6913
3/29/2021,Mississippi,28,304695,7001
3/29/2021,Missouri,29,587619,8920
3/29/2021,Montana,30,104293,1436
3/29/2021,Nebraska,31,208853,2280
3/29/2021,Nevada,32,303292,5237
3/29/2021,New Hampshire,33,83340,1237
3/29/2021,New Jersey,34,900271,24404
3/29/2021,New Mexico,35,191230,3927
3/29/2021,New York,36,1858162,49648
3/29/2021,North Carolina,37,912026,12110
3/29/2021,North Dakota,38,102671,1498
3/29/2021,Northern Mariana Islands,69,159,2
3/29/2021,Ohio,39,1013119,18526
3/29/2021,Oklahoma,40,437853,4850
3/29/2021,Oregon,41,164256,2390
3/29/2021,Pennsylvania,42,1020584,25073
3/29/2021,Puerto Rico,72,140103,2112
3/29/2021,Rhode Island,44,136419,2613
3/29/2021,South Carolina,45,550068,9122
3/29/2021,South Dakota,46,117336,1933
3/29/2021,Tennessee,47,795088,11761
3/29/2021,Texas,48,2782555,48309
3/29/2021,Utah,49,384815,2114
3/29/2021,Vermont,50,19002,225
3/29/2021,Virgin Islands,78,2907,26
3/29/2021,Virginia,51,616509,10219
3/29/2021,Washington,53,365029,5296
3/29/2021,West Virginia,54,140991,2638
3/29/2021,Wisconsin,55,634662,7278
3/29/2021,Wyoming,56,56190,695
3/30/2021,Alabama,1,514980,10527
3/30/2021,Alaska,2,62395,299
3/30/2021,Arizona,4,841078,16941
3/30/2021,Arkansas,5,330186,5616
3/30/2021,California,6,3666541,59116
3/30/2021,Colorado,8,462991,6172
3/30/2021,Connecticut,9,310056,7885
3/30/2021,Delaware,10,94573,1559
3/30/2021,District of Columbia,11,44413,1061
3/30/2021,Florida,12,2052433,33337
3/30/2021,Georgia,13,1033379,18406
3/30/2021,Guam,66,8774,135
3/30/2021,Hawaii,15,29689,459
3/30/2021,Idaho,16,180233,1960
3/30/2021,Illinois,17,1245548,23542
